Date,Location,Start_Time,End_Time,Conditions,Trappers,Trap_Zone,Species,Total_wt_g,Bag_wt_g,Sq_wt_g,Sex,Age,PIT_Tag_Number,Ear_Tag_Number,Fur_Dye,Freeze_Brand,Comments
9/6/2010,SLU Campus,2:33 PM,3:30 PM,Cloudy & Cool,whole class,E,SCCA,860,NA,NA,M,Adult,NA,R001,Right Hip,Right Hip,slightly scrotal
9/6/2010,SLU Campus,2:33 PM,3:30 PM,Cloudy & Cool,whole class,F,SCCA,NA,NA,NA,M,Adult,NA,escaped,Right Hip 2 patches,Right back leg,slightly scrotal / Missing tip of tail
9/6/2010,SLU Campus,2:33 PM,3:30 PM,Cloudy & Cool,whole class,B,SCCA,800,NA,NA,M,Adult,NA,R002,Center rump,left leg,slightly scrotal
9/6/2010,SLU Campus,2:33 PM,3:30 PM,Cloudy & Cool,whole class,B,SCCA,700,NA,NA,M,Adult,NA,R003,left leg,left middle,slightly scrotal
9/6/2010,SLU Campus,2:33 PM,3:30 PM,Cloudy & Cool,whole class,B,SCCA,780,NA,NA,M,Adult,NA,R004,left middle,right middle,slightly scrotal
9/8/2010,NA,7:30 AM,9:10 AM,Cool (65 degrees) & partly cloudy,"Erin, Hannah, Leah, Abbie",C,SCCA,950,NA,NA,F,Adult,NA,L005,Back middle,Left hip,Nipples well developed and large
9/8/2010,NA,7:30 AM,9:10 AM,Cool (65 degrees) & partly cloudy,"Erin, Hannah, Leah, Abbie",C,SCCA,750,NA,NA,F,Adult,NA,L007,Left hip,center rump,Nipples not developed
9/8/2010,NA,7:30 AM,9:10 AM,Cool (65 degrees) & partly cloudy,"Erin, Hannah, Leah, Abbie",C,SCCA,730,NA,NA,M,Adult,NA,R008,Left hip,Left hip,Tuny scrotal
9/8/2010,NA,7:30 AM,9:10 AM,Cool (65 degrees) & partly cloudy,"Erin, Hannah, Leah, Abbie",C,SCCA,710,NA,NA,M,SA,NA,escaped,Right middle,Right Sholder,sub adult
9/8/2010,NA,7:30 AM,9:10 AM,Cool (65 degrees) & partly cloudy,"Erin, Hannah, Leah, Abbie",C,SCCA,780,NA,NA,F,NA,NA,NA,NA,Right hip,escape during freeze branding
9/8/2010,NA,7:30 AM,9:10 AM,Cool (65 degrees) & partly cloudy,"Erin, Hannah, Leah, Abbie",C,SCCA,790,NA,NA,F,Adult,NA,L009,Right hip,Right leg,Nipples large / squierrel twitched then freezebrand moved up 
9/10/2010,Front of JHS,1:30,3:10 PM,Cloudy (70 degrees ferinheit),"Andrew Slcaggs, Janet Sun, Eddie Richter",C,SCCA,800,NA,NA,F,Adult,NA,L010,cm + center rump,RH,well developed nipples
9/10/2010,Front of JHS,1:30,3:10 PM,Cloudy (70 degrees ferinheit),"Andrew Slcaggs, Janet Sun, Eddie Richter",C,SCCA,790,NA,NA,M,Adult,NA,R011,Rt hip,RL,caught with 1/2 tail
9/10/2010,Front of JHS,1:30,3:10 PM,Cloudy (70 degrees ferinheit),"Andrew Slcaggs, Janet Sun, Eddie Richter",C,SCCA,870,NA,NA,F,Adult,NA,escape,R leg,c.shoulder,well developed nipples
9/10/2010,Front of JHS,1:30,3:10 PM,Cloudy (70 degrees ferinheit),"Andrew Slcaggs, Janet Sun, Eddie Richter",C,SCCA,NA,NA,NA,F,Adult,NA,L009,RL,RH,Released
9/10/2010,Front of JHS,1:30,3:10 PM,Cloudy (70 degrees ferinheit),"Andrew Slcaggs, Janet Sun, Eddie Richter",C,SCCA,710,NA,NA,M,Adult,NA,R012,"LH, CR","CM, RH",semi-scrotal
9/10/2010,Front of JHS,1:30,3:10 PM,Cloudy (70 degrees ferinheit),"Andrew Slcaggs, Janet Sun, Eddie Richter",C,SCCA,750,NA,NA,F,Adult,NA,L013,c. shoulder,C.Rump + c. middle,nipples small
10/1/2010,Campus,1:30,4:00 PM,Cloudy (60 degrees ferinheit),"Mathias, Lizzy, Amanda, FLB",A9,SCCA,NA,NA,NA,NA,NA,NA,R011,NA,NA,Roll - recap; released
10/1/2010,Campus,1:30,4:00 PM,Cloudy (60 degrees ferinheit),"Mathias, Lizzy, Amanda, FLB",A10,SCCA,760,NA,NA,F,NA,NA,L014,left + right leg,Leftleg ,freezeband closer to left hip
10/1/2010,Campus,1:30,4:00 PM,Cloudy (60 degrees ferinheit),"Mathias, Lizzy, Amanda, FLB",A11,SCCA,850,NA,NA,M,NA,NA,R015,2 on center middle,"center rump, right leg",scrotal tube slipduring RL freeze brand
10/1/2010,Campus,1:30,4:00 PM,Cloudy (60 degrees ferinheit),"Mathias, Lizzy, Amanda, FLB",C6,SCCA,800,NA,NA,M,NA,NA,escaped,escaped,right middle,"escaped, slightly scrotal"
10/1/2010,Campus,1:30,4:00 PM,Cloudy (60 degrees ferinheit),"Mathias, Lizzy, Amanda, FLB",F3,SCCA,750,NA,NA,F,NA,NA,L016,right hip + right shoulder,right leg + right hip,small nipples
10/1/2010,Campus,1:30,4:00 PM,Cloudy (60 degrees ferinheit),"Mathias, Lizzy, Amanda, FLB",A11,SCCA,870,NA,NA,M,NA,NA,R017,left leg + left shoulder,"LL, LH",very scrotal
10/1/2010,Campus,1:30,4:00 PM,Cloudy (60 degrees ferinheit),"Mathias, Lizzy, Amanda, FLB",F5,SCCA,840,NA,NA,F,NA,NA,R018,"LM, RM","LH, CR",small nipples
10/1/2010,Campus,1:30,4:00 PM,Cloudy (60 degrees ferinheit),"Mathias, Lizzy, Amanda, FLB",C6,SCCA,790,NA,NA,M,NA,NA,R019,"R leg, R hip","CR, CM",very scrotal
10/8/2010,Campus - see map,1:40 PM,NA,(65 degrees ferinheit) partly cloudy & breezy,"Jackie D, ELB, Eddie R, Jessica M",C,SCCA,760,NA,NA,F,NA,C14,L16,NA,NA,Recapture
10/8/2010,Campus - see map,1:40 PM,NA,(65 degrees ferinheit) partly cloudy & breezy,"Jackie D, ELB, Eddie R, Jessica M",C,SCCA,760,NA,NA,F,NA,8/B,L,L knee,L leg,Recapture
10/8/2010,Campus - see map,1:40 PM,NA,(65 degrees ferinheit) partly cloudy & breezy,"Jackie D, ELB, Eddie R, Jessica M",E,SCCA,830,NA,NA,M,NA,NA,R20,RM,"LH, RH",Blood did move a little
10/8/2010,Campus - see map,1:40 PM,NA,(65 degrees ferinheit) partly cloudy & breezy,"Jackie D, ELB, Eddie R, Jessica M",C,SCCA,740,160,NA,F,NA,NA,escaped,"LL, LH","RM, RL",escaped on ear stage
10/8/2010,Campus - see map,1:40 PM,NA,(65 degrees ferinheit) partly cloudy & breezy,"Jackie D, ELB, Eddie R, Jessica M",E,SCCA,760,NA,NA,F,NA,C14,released,w/out handling,NA,NA
9/1/2011,Around JHS,9:00 AM,11:30 AM,Clear (65- 70 degrees ferinheit),"Leah H, Kate A, Eddie R, Andrew S, CLB",NA,SCCA,850,160,690,M,1+,"Tried, Skin too tough",R051 - new tag,NA,Left leg,Recap from '10 prob = R002
9/1/2011,Around JHS,9:00 AM,11:30 AM,Clear (65- 70 degrees ferinheit),"Leah H, Kate A, Eddie R, Andrew S, CLB",Java Field,SCCA,800,160,640,F,SA,NA,No ear tag,"Center rump, center shoulder",Rt leg/ Rt Hip,escape from ear tag
9/1/2011,Around JHS,9:00 AM,11:30 AM,Clear (65- 70 degrees ferinheit),"Leah H, Kate A, Eddie R, Andrew S, CLB",NA,SCCA,720,160,760,F,Adult,NA,L007,Left hip,Ct. Rump,"nipples pronounced, recap from '10"
9/2/2011,Around JHS,3:00 PM,NA,"Clear , humid, warm (80 degrees ferinheit)","ELB, Maria H, Kate A, Erin S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Squirrels
